fecha,seccion,apartado,referencia,empresa,texto,url
20260821,A,BARCELONA,387333,PONENT OEST 26 S.L,"Constitución. Comienzo de operaciones: 30.07.26. Objeto social: LA ADQUISICION, ENAJENACION, TENENCIA, GESTION Y ADMINISTRACION DE TODA CLASE DE BIENES INMUEBLES, TANTO RUSTICOS COMO URBANOS, ASI COO LA EXPLOTACION EN REGIMEN DE ALQUILER O CUALQUIER OTRA FORMA DE CESION DE USO,ETC. Domicilio: CL SANTIAGO RUSIÑOL NUM.25 P.EN PTA.1 (SITGES). Capital: 132.250,00 Euros. Nombramientos. ADM.UNICO: FONTANET GRAO JOSEFA.  Datos registrales. S 8 , H B 662326, I/A 1 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387334,INDESIGN TEXTILES AND APPARELS S.L,"Nombramientos. APODERAD.SOL: IMRAN AFZAL KHATTON.  Datos registrales. S 8 , H B 562162, I/A 2 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387335,PANLAB SL,"Revocaciones. APOD.SOL/MAN: CANALIS ELBAILE CARME;JENNIFER SIONY COTE.  Datos registrales. S 8 , H B 41350, I/A 47 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387336,ESTYOFI SL,"Nombramientos. APOD.SOL/MAN: SAGALES ORTEU ANNA;SAGALES ORTEU RAMON.  Datos registrales. S 8 , H B 86108, I/A 26 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387337,PUCRE INVERSIONES S.L,"Constitución. Comienzo de operaciones: 30.07.26. Objeto social: ADQUISICION, SUSCRIPCION, TENENCIA, DIFRUTE, ADMINISTRACION, GESTION Y TRANSMISION DE ACCIONES, PARTICIPACIONES SOCIALES, VALORES MOBILIARIOS Y CUALESQUIERA OTROS TITULOS REPRESENTATIVOS DE LOS FONDOS DE ENTIDADES, ETC. Domicilio: AV PEDRALBES,66, 5-1. LES CORTS (BARCELONA). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: CREHUERAS MARTI GUILLERMO. Otros conceptos: DECLARACION DE SOCIEDAD UNIPERSONAL, SIENDO SOCIO UNICO GUILLERMO CREUHERAS MARTI.  Datos registrales. S 8 , H B 662297, I/A 1 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387338,GRUPO PRIM PESCADOR CAMINO S.L,"Constitución. Comienzo de operaciones: 29.07.26. Objeto social: EL EJERCICIO DE ACTIVIDADES DE HOSTELERIA Y RESTAURACION EN GENERAL Y, ENTRE ELLAS, PARTICULARMENTE, LA EXPLOTACION DE BARES, RESTAURANTES, CAFETERIAS, BUFETES ABIERTOS, AUTOSERVICIOS (SELF-SERVIES), CHARCUTERIAS, ETC. Domicilio: CL JOAN PRIM, NUMERO 87, BAJOS (PREMIA DE MAR). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: DE PAULA RAMIREZ FERNANDO.  Datos registrales. S 8 , H B 662340, I/A 1 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387339,OLIVER 2015 MOTOS SL,"Cambio de domicilio social. CL JOAQUIM MONTMANY NUM.15 SOTANO B (SANT FELIU DE LLOBREGAT).  Datos registrales. S 8 , H B 473150, I/A 2 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387340,NOVATERRA BADOSA 2026 S.L,"Constitución. Comienzo de operaciones: 29.07.26. Objeto social: LA IMPORTACION, EXPORTACION, COMPRA Y VENTA, COMERCIALIZACION, DISTRIBUCION Y REPRESENTACION AL POR MAYOR Y AL DETALLE, DE TODO TIPO DE PRODUCTOS AGRICOLAS Y DEL RAMO DE LA ALIMENTACION EN GENERAL, ETC. Domicilio: CL BIOMARKET MERCABARNA LLOC 6 (BARCELONA). Capital: 6.000,00 Euros. Nombramientos. ADM.CONJUNTO: NETFRUIT GROUP SL;BADOSA FRUITS SL. REPR.143 RRM: BADOSA GUARDIA JOAN;ESPONA MIGUEL JOAN.  Datos registrales. S 8 , H B 662305, I/A 1 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387341,SERTEC FARMA S.L,"Modificaciones estatutarias. ARTICULO 14: COMPETENCIA PARA CONVOCAR. Página web de la sociedad. Creación de la página web corporativa: https://sertecfarma.com.  Datos registrales. S 8 , H B 548372, I/A 8 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387342,KRUPENIA SOFTWARE S.L,"Revocaciones. ADM.UNICO: OLEH KRUPENIA. Nombramientos. ADM.UNICO: MARRERO ALVAREZ CHRISTIAN. Otros conceptos: CAMBIO DE SOCIO UNICO, SIENDO EL NUEVO SOCIO UNICO CHRISTIAN MARRERO ALVAREZ. Cambio de denominación social. ASSETS LIQUIDATION STUDIO S.L. Cambio de domicilio social. RB DE CATALUNYA Num.38 P.8 PTA.1 (BARCELONA). Cambio de objeto social. PRESTACION DE SERVICIOS DE ASESORAMIENTO FISCAL, LABORAL, CONTABLE, COMERCIAL Y JURIDICO PARA TODA CLASE DE PERSONAS FISICAS Y JURIDICAS, EN LA GESTION Y ADMINISTRACION DE TODO TIPO DE ACTIVIDADES Y NEGOCIOS, ASI COMO EN...  Datos registrales. S 8 , H B 630846, I/A 2 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387343,SERVEIS INTEGRALS MUNT VALLES S.L,"Constitución. Comienzo de operaciones: 29.07.26. Objeto social: LA ADQUISICION, TENENCIA, ADMINISTRACION, GESTION Y TRANSMISION DE PARTICIPACIONES SOCIALES, ACCIONES Y CUALQUIER OTRO VALOR REPRESENTATIVO DE LOS FONDOS PROPIOS DE ENTIDADES, ETC. Domicilio: CL BERGUEDA NUM.20 (LLICA D'AMUNT). Capital: 3.100,00 Euros. Nombramientos. ADM.UNICO: SORLI RUBIAL JUAN MARCOS. Otros conceptos: DECLARACION DE SOCIEDAD UNIPERSONAL, SIENDO SOCIO UNICO DON JUAN MARCOS SORLI RUBIAL.  Datos registrales. S 8 , H B 662307, I/A 1 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387344,ODISEA INGENIERIA S.L,"Otros conceptos: DECLARACION DE LA UNIPERSONALIDAD. SOCIO UNICO, DON ELMER CARRASCO FERNANDEZ.  Datos registrales. S 8 , H B 593233, I/A 4 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387345,MANO DE SANTA GROUP 2026 S.L,"Constitución. Comienzo de operaciones: 1.08.26. Objeto social: LA ADQUISICION, TENENCIA, ADMINISTRACION, GESTION Y TRANSMISION DE ACCIONES, PARTICIPACIONES SOCIALES Y CUALESQUIERA VALORES REPRESENTATIVOS DE FONDOS PROPIOS DE ENTIDADES. ETC. Domicilio: CL FRANCESC MORAGAS, 36-64, LOCAL A2 (MANRESA). Capital: 890.000,00 Euros. Nombramientos. ADM.UNICO: PARCERISA SERRA MERCE. Otros conceptos: DECLARACION DE SOCIEDAD UNIPERSONAL, SIENDO SOCIO UNICO MERCE PARCERISA SERRA.  Datos registrales. S 8 , H B 662334, I/A 1 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387346,AGRICOLA FONT SALTADOR S.L,"Cambio de objeto social. AMPLIAR A: LA ACTIVIDAD, EL NEGOCIO Y LA PROMOCION INMOBILIARIA. LA CONTRATACION, GESTION, PROYECCION, CONSTRUCCION Y EJECUCION DE TODA CLASE DE OBRAS, PUBLICAS Y PRIVADAS. LA GESTION, ADMINISTRACION, ADQUISICION, ETC.  Datos registrales. S 8 , H B 309055, I/A 4 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387347,BARBERAN SA,"Modificaciones estatutarias. ART.14.-JUNTA GENERAL DE ACCIONISTAS.  Datos registrales. S 8 , H B 68130, I/A 31 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387348,SENSOFAR TECH SL,"Revocaciones. CONSEJERO: LAGUARTA BERTRAN FERRAN. Nombramientos. CONSEJERO: SENSOPONT HOLDING SL. REPR.143 RRM: LAGUARTA ALAPONT ROGER. PRES.HONORI.: LAGUARTA BERTRAN FERRAN. Modificaciones estatutarias. ARTICULO 14. COMPETENCIAS DE LA JUNTA GENERAL.  Datos registrales. S 8 , H B 227504, I/A 31 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387349,TAPAMOOD S.L,"Constitución. Comienzo de operaciones: 24.07.26. Objeto social: CONSTRUCCION, INSTALACIONES Y MANTENIMIENTO. IMPORTACION, EXPORTACION, COMERCIO AL POR MENOR Y MAYOR, INCLUYENDO EL COMERCIO POR INTERNET, FABRICACION, DISTRIBUCION, E INTERMEDIACION COMERCIAL DE EQUIPOS INFORMATICOS. ETC. Domicilio: CL BALUARD NUM.6 P.2 PTA.3 (SANT PERE DE RIBES). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: ESMORIS LLORCA ALBERTO.  Datos registrales. S 8 , H B 662316, I/A 1 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387350,RADITEC RX SL,"Otros conceptos: CAMBIO DE SOCIO UNICO: RADIOLOGIA S.A.  Datos registrales. S 8 , H B 107133, I/A 18 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387351,LERASIUM XXI S.L,"Revocaciones. ADM.UNICO: AZERILA SL. REPR.143 RRM: GABERNET LLORCA ESTHER. Nombramientos. ADM.SOLIDAR.: PUJOL ARTIGAS FRANCISCO JAVIER;SERRA PERMANYER JOSE MARIA. Otros conceptos: DECLARACION DE PERDIDA DE UNIPERSONALIDAD.- Cambio de domicilio social. CL GRAN VIA DE CARLES III,84-98 TORRE SUR P.9 PTA. (BARCELONA). Cambio de objeto social. LA CONSTITUCION,PARTICIPACION POR SI MISMA O DE FORMA INDIRECTA EN LA GESTION Y CONTROL DE OTRAS EMPRESAS Y SOCIEDADES,LA ADQUISICION,ENAJENACION,TENENCIA,PERMUTA DE ACCIONES,PARTICIPACIONES Y VALORES MOBILIARIOS, ETC.  Datos registrales. S 8 , H B 657732, I/A 2 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387352,PRIMOVENT ESTATES S.L,"Constitución. Comienzo de operaciones: 24.07.26. Objeto social: CONSTRUCCION, INSTALACIONES Y MANTENIMIENTO. IMPORTACION, EXPORTACION, COMERCIO AL POR MENOR Y MAYOR, INCLUYENDO EL COMERCIO POR INTERNET, FABRICACION, DISTRIBUCION, E INTERMEDIACION COMERCIAL DE EQUIPOS INFORMATICOS. ETC. Domicilio: CL BALUARD NUM.6 P.2 PTA.3 (SANT PERE DE RIBES). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: ESMORIS LLORCA ALBERTO.  Datos registrales. S 8 , H B 662315, I/A 1 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387353,RADITEC RX SL,"Revocaciones. ADM.UNICO: GINE RUBIES JOSE MARIA. Nombramientos. ADM.UNICO: MARTINEZ ALVAREZ MANUEL ALFREDO. Modificaciones estatutarias. ART. 5 : FIJACION DEL INICIO Y CIERRE DEL EJERCICIO SOCIAL, INICIANDOSE EL DIA 1 DE ENERO Y FINALIZANDO EL 31 DE DICIEMBRE DE CADA AÑO.  Datos registrales. S 8 , H B 107133, I/A 19 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387354,NEXALURE TECHNOLOGIES S.L,"Constitución. Comienzo de operaciones: 24.07.26. Objeto social: CONSTRUCCION, INSTALACIONES Y MANTENIMIENTO. IMPORTACION, EXPORTACION, COMERCIO AL POR MENOR Y MAYOR, INCLUYENDO EL COMERCIO POR INTERNET, FABRICACION, DISTRIBUCION, E INTERMEDIACION COMERCIAL DE EQUIPOS INFORMATICOS. ETC. Domicilio: CL BALUARD NUM.6 P.2 PTA.3 (SANT PERE DE RIBES). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: ESMORIS LLORCA ALBERTO.  Datos registrales. S 8 , H B 662314, I/A 1 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387355,COLORES RUZ SL,"Revocaciones. ADM.UNICO: RUZ CONDE FRANCISCO. LIQUIDADOR: RUZ CONDE FRANCISCO. Nombramientos. LIQUIDADOR: RUZ CONDE FRANCISCO. Extinción.  Datos registrales. S 8 , H B 255019, I/A 5 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387356,CARMUS SERVEIS I REFORMES S.L,"Cambio de domicilio social. CL RIERA CANALS NUM.9 LOCAL (SANT ANDREU DE LA BARCA). Cambio de objeto social. AMPLIAR A:COMERCIO AL POR MENOR DE FERRETERIA,MATERIALES DE CONSTRUCCION,PINTURAS Y VIDRIO.CNAE 4752.  Datos registrales. S 8 , H B 640803, I/A 2 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387357,SPARKLYT TECHNOLOGIES S.L,"Constitución. Comienzo de operaciones: 24.07.26. Objeto social: CONSTRUCCION, INSTALACIONES Y MANTENIMIENTO. IMPORTACION, EXPORTACION, COMERCIO AL POR MENOR Y MAYOR, INCLUYENDO EL COMERCIO POR INTERNET, FABRICACION, DISTRIBUCION, E INTERMEDIACION COMERCIAL DE EQUIPOS INFORMATICOS. ETC. Domicilio: CL BALUARD NUM.6 P.2 PTA.3 (SANT PERE DE RIBES). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: ESMORIS LLORCA ALBERTO.  Datos registrales. S 8 , H B 662313, I/A 1 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387358,DPC ET CUIDEM S.L,"Cambio de domicilio social. CL MOLI, NUMERO 29, LOCAL 3 (ESPLUGUES DE LLOBREGAT).  Datos registrales. S 8 , H B 652846, I/A 2 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387359,NEXOVANT S.L,"Constitución. Comienzo de operaciones: 24.07.26. Objeto social: CONSTRUCCION, INSTALACIONES Y MANTENIMIENTO. IMPORTACION, EXPORTACION, COMERCIO AL POR MENOR Y MAYOR, INCLUYENDO EL COMERCIO POR INTERNET, FABRICACION, DISTRIBUCION, E INTERMEDIACION COMERCIAL DE EQUIPOS INFORMATICOS. ETC. Domicilio: CL BALUARD NUM.6 P.2 PTA.3 (SANT PERE DE RIBES). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: ESMORIS LLORCA ALBERTO.  Datos registrales. S 8 , H B 662312, I/A 1 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387360,EXELADE SL,"Cambio de domicilio social. PS SAN JUAN Num.2 P.EN PTA.2 (BARCELONA).  Datos registrales. S 8 , H B 420660, I/A 3 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387361,LAP HERITAGE PARTNERS S.L,"Constitución. Comienzo de operaciones: 29.07.26. Objeto social: LA ADQUISICION Y ENAJENACION DE ACCIONES Y PARTICIPACIONES REPRESENTATIVAS DEL CAPITAL SOCIAL DE CUALQUIER TIPO DE SOCIEDADES, INCLUSO DE AQUELLAS DE IDENTICO O ANALOGO OBJETO SOCIAL, ETC. Domicilio: CL MURALLA SANT FRANCESC NUM.49 P.3 (MANRESA). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: INMO LAU DREAMS SL. REPR.143 RRM: TOUS ORIOL LAURA.  Datos registrales. S 8 , H B 662308, I/A 1 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387362,AXIS CORPORATE FINANCE SP SL,"Cambio de denominación social. BIRDSTICK CORPORATE FINANCE SP, S.L.  Datos registrales. S 8 , H B 297257, I/A 14 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387363,ARGENGILA S.L,"Modificaciones estatutarias. ARTICULO 24.- SISTEMA RETRIBUTIVO DEL ORGANO DE ADMINISTRACION SOCIAL.  Datos registrales. S 8 , H B 631405, I/A 2 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387364,XENOVARA TECHNOLOGIES S.L,"Constitución. Comienzo de operaciones: 24.07.26. Objeto social: CONSTRUCCION, INSTALACIONES Y MANTENIMIENTO. IMPORTACION, EXPORTACION, COMERCIO AL POR MENOR Y MAYOR, INCLUYENDO EL COMERCIO POR INTERNET, FABRICACION, DISTRIBUCION, E INTERMEDIACION COMERCIAL DE EQUIPOS INFORMATICOS. ETC. Domicilio: CL BALUARD NUM.6 P.2 PTA.3 (SANT PERE DE RIBES). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: ESMORIS LLORCA ALBERTO.  Datos registrales. S 8 , H B 662311, I/A 1 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387365,AKTUAL CATERING SL,"Cambio de domicilio social. CM DE LA CREU Num.5 P.2 PTA.10 (SANT CUGAT DEL VALLES).  Datos registrales. S 8 , H B 413569, I/A 8 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387366,KRYNTAL SOLUTIONS S.L,"Constitución. Comienzo de operaciones: 24.07.26. Objeto social: CONSTRUCCION, INSTALACIONES Y MANTENIMIENTO. IMPORTACION, EXPORTACION, COMERCIO AL POR MENOR Y MAYOR, INCLUYENDO EL COMERCIO POR INTERNET, FABRICACION, DISTRIBUCION, E INTERMEDIACION COMERCIAL DE EQUIPOS INFORMATICOS. ETC. Domicilio: CL BALUARD NUM.6 P.2 PTA.3 (SANT PERE DE RIBES). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: ESMORIS LLORCA ALBERTO.  Datos registrales. S 8 , H B 662309, I/A 1 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387367,"BIRDSTICK CORPORATE FINANCE SP, S.L","Revocaciones. ADM.UNICO: IL LUGRACIA SL. REPR.143 RRM: GRACIA ABIAN CASIMIRO. LIQUIDADOR: GRACIA ABIAN CASIMIRO. Nombramientos. LIQUIDADOR: GRACIA ABIAN CASIMIRO. Extinción.  Datos registrales. S 8 , H B 297257, I/A 15 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387368,MEXICANOS SABORES AUTENTICOS S.L,"Revocaciones. ADM.UNICO: SOLARTE SOLARTE JESUS ERNEY. Nombramientos. ADM.UNICO: CASTILLO HENAO NESTOR DARIO. Otros conceptos: CAMBIO DE SOCIO UNICO. NUEVO SOCIO UNICO: NESTOR DARIO CASTILLO HENAO. Cambio de domicilio social. AV JOSEP TARRADELLAS I JOAN,S/N,LOC. G5,CC.FARGA (HOSPITALET DE LLOBREGAT (L'.  Datos registrales. S 8 , H B 647384, I/A 3 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387369,JACAGUS HLDG S.L,"Constitución. Comienzo de operaciones: 22.07.26. Objeto social: ACTIVIDADES DE SOCIEDADES HOLDING: LA ADQUISICION, TENENCIA, ADMINISTRACION Y GESTION DE PARTICIPACIONES SOCIALES, ACCIONES O CUALQUIER OTRO TITULO REPRESENTATIVO DE CAPITAL EN SOCIEDADES MERCANTILES, ETC. Domicilio: CL ECUADOR, 21, SOTANO (BARCELONA). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: LASAOSA HUCH JACOBO FERNANDO.  Datos registrales. S 8 , H B 662325, I/A 1 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387370,AISF-AKTEON S.L,"Constitución. Comienzo de operaciones: 29.07.26. Objeto social: INTERMEDIACION EN LA CELEBRACION DE CONTRATOS DE PRESTAMO Y/O CREDITO CON CUALQUIER FINALIDAD, TANTO PARA FINANCIACION DE PARTICULARES COMO PARA FINANCIACION DE EMPRESAS DE CUALQUIER TIPO, SECTOR O ACTIVIDAD ECONOMICA, ETC. Domicilio: CL VIA EUROPA NUM.131 P.1 PTA.2 (MATARO). Capital: 60.000,00 Euros. Nombramientos. ADM.CONJUNTO: SALAVEDRA FANES INMACULADA;PUERTA SANCHEZ JOSE MARIA.  Datos registrales. S 8 , H B 662327, I/A 1 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387371,VMWARE INTERNATIONAL SPAIN S.L,"Disolución. Fusion.  Datos registrales. S 8 , H B 540794, I/A 32 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387372,THE SWEET COLLECTION S.L,"Constitución. Comienzo de operaciones: 22.07.26. Objeto social: FABRICACION DE PAN Y DE PRODUCTOS FRESCOS DE PANADERIA Y PASTELERIA. SERVICIOS DE HOSTELERIA Y RESTAURACION: BARES, RESTAURANTES Y PUESTOS DE COMIDAS. ESTABLECIMIENTOS DE BEBIDAS. ETC. Domicilio: CL ECUADOR, 21, SOTANO (BARCELONA). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: LASAOSA HUCH JACOBO FERNANDO.  Datos registrales. S 8 , H B 662331, I/A 1 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387373,RODMIFRUITS S.L,"Constitución. Comienzo de operaciones: 30.07.26. Objeto social: ACTIVIDAD PRINCIPAL: 4639 COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS, BEBIDAS Y TABACO. Domicilio: CL ISAAC PERAL, NUMERO 8D (CANOVELLES). Capital: 10.000,00 Euros. Nombramientos. ADM.UNICO: GARCIA AHUFINGER MIQUEL.  Datos registrales. S 8 , H B 662294, I/A 1 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387374,OWNIO TECH S.L,"Constitución. Comienzo de operaciones: 16.07.26. Objeto social: ACTIVIDADES DE PROGRAMACION INFORMATICA (CNAE 6201). ACTIVIDADES DE CONSULTORIA INFORMATICA (CNAE 6202). OTROS SERVICIOS RELACIONADOS CON LAS TECNOLOGIAS DE LA INFORMACION Y LA INFORMATICA (CNAE 6209). Domicilio: CL VIOLANT D'HONGRIA 46-48 P.BJ PTA.3 (BARCELONA). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: LOPEZ MOLLER EDMON.  Datos registrales. S 8 , H B 662330, I/A 1 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387375,SESROVIRES ASSEGURANCES SL,"Cambio de denominación social. LOPEZ AMAT GESTION S.L. Cambio de domicilio social. AV CATALUNYA Num.10 (SANT ESTEVE SESROVIRES). Cambio de objeto social. LA AGENCIA DE SEGUROS AFECTO A UNA UNICA COMPAÑIA DE SEGUROS.CNAE PRINCIPAL 6622: ACTIVIDADES DE AGENTES Y CORREDORES DE SEGUROS. Y LA MEDIACION E INTERMEDIACION EN LA COMPRAVENTA, ALQUILER, PERMUTA Y CESION DE BIENES...  Datos registrales. S 8 , H B 288994, I/A 3 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387376,ROYAL CUP SPORT HORSES S.L,"Constitución. Comienzo de operaciones: 23.07.26. Objeto social: LA COMPRAVENTA, IMPORTACION Y EXPORTACION DE CABALLOS Y DEMAS EQUIDOS. LA COMERCIALIZACION INTEGRAL DE EQUIDOS, ASI COMO DE PRODUCTOS, COMPLEMENTOS Y SERVICIOS RELACIONADOS CON EL MUNDO ECUESTRE, A TRAVES DE PLATAFORMAS, ETC. Domicilio: PZ MAGDALENA TRIAS NUM.7 P.1 PTA.1 (GAVA). Capital: 3.000,00 Euros. Nombramientos. ADM.UNICO: COLLADO RUIZ OSCAR. Otros conceptos: DECLARACION DE SOCIEDAD UNIPERSONAL, SIENDO SOCIO UNICO SILVIA ROVIRA RABINAL.  Datos registrales. S 8 , H B 662321, I/A 1 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387377,KNOWLEDGE INNOVATION MARKET SL,"Revocaciones. REPR.143 RRM: RODRIGUEZ RIPOLLES JORDI. Nombramientos. REPR.143 RRM: ARTIGAS BARCELO SERGI.  Datos registrales. S 8 , H B 371718, I/A 6 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387378,ENSINGER SA,"Revocaciones. SECR.NO CONS: DEL VALLE GOMEZ IÑIGO DE LOYOLA. CONSEJERO: PAOLO CARLO SENATORE. PRESIDENTE: PAOLO CARLO SENATORE. CONS.DEL.SOL: PAOLO CARLO SENATORE. CONSEJERO: RALPH PERNIZSAK. CONS.DEL.SOL: RALPH PERNIZSAK. CONSEJERO: PETER KAMPS. CONS.DEL.SOL: PETER KAMPS. Nombramientos. CONSEJERO: PAOLO CARLO SENATORE;GARCIA CALVO ORIOL;DEL VALLE GOMEZ IÑIGO DE LOYOLA. PRESIDENTE: PAOLO CARLO SENATORE. SECRETARIO: DEL VALLE GOMEZ IÑIGO DE LOYOLA. CONS.DEL.SOL: PAOLO CARLO SENATORE. Modificaciones estatutarias. ARTICULO 31.- SISTEMA RETRIBUTIVO DEL ORGANO DE ADMINISTRACION SOCIAL.  Datos registrales. S 8 , H B 162329, I/A 44 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387379,SOFIWAGA ESPAÑA 3 S.L,"Nombramientos. APODERAD.SOL: VIRGINIE MOLINIER;AMBROS BIERN CLAUDIA;FRANCO ANTA CLARA;LACROIX ALVAREZ LYDIA;CARLA SASHA DANA ADDI;ROBIN BERNARD PIERRE BOUNASSER LECONTEMAYOR.  Datos registrales. S 8 , H B 661906, I/A 2 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387380,SOFIWAGA ESPAÑA 3 S.L,"Nombramientos. APODERAD.SOL: MARIE AMELIE RICHEL;MATHIEU LEFEBVRE.  Datos registrales. S 8 , H B 661906, I/A 3 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
20260821,A,BARCELONA,387381,PUBLITESACOMUNICACIO SL,"Nombramientos. APODERAD.SOL: GALLARDO RUDA LOLA;PARES PERERA MARIA DOLORES.  Datos registrales. S 8 , H B 275265, I/A 3 (14.08.26).",https://www.boe.es/diario_borme/xml.php?id=BORME-A-2026-161-08
